,userId,movieId,sage_score,model
0,11,64,0.8331686854362488,final
1,11,1,0.8331686854362488,final
2,11,114,0.7817229628562927,final
3,11,127,0.7817229628562927,final
4,11,286,0.7817229628562927,final
5,163,69,0.9525492787361145,final
6,163,111,0.9501755833625793,final
7,163,1,0.9453151226043701,final
8,163,89,0.9447317123413086,final
9,163,70,0.9414681196212769,final
10,184,125,0.9540085792541504,final
11,184,513,0.9525492787361145,final
12,184,427,0.9501755833625793,final
13,184,408,0.9453151226043701,final
14,184,114,0.9447317123413086,final
15,198,111,0.9924788475036621,final
16,198,125,0.978268027305603,final
17,198,13,0.9757187366485596,final
18,198,483,0.9540085792541504,final
19,198,134,0.9070602059364319,final
20,267,318,0.9932997226715088,final
21,267,15,0.9932997226715088,final
22,267,357,0.9924788475036621,final
23,267,603,0.9843491911888123,final
24,267,9,0.9843491911888123,final
25,314,294,0.9525492787361145,final
26,314,288,0.9501755833625793,final
27,314,300,0.9276007413864136,final
28,314,96,0.881288468837738,final
29,314,97,0.8630611896514893,final
30,504,294,0.9070602059364319,final
31,504,258,0.8911557793617249,final
32,504,64,0.8630611896514893,final
33,504,50,0.8582473993301392,final
34,504,272,0.7989625334739685,final
35,653,13,0.9648719429969788,final
36,653,25,0.9606244564056396,final
37,653,9,0.9558793306350708,final
38,653,50,0.9540085792541504,final
39,653,258,0.8806440234184265,final
40,710,258,0.9924788475036621,final
41,710,181,0.9843491911888123,final
42,710,100,0.978268027305603,final
43,710,50,0.9757187366485596,final
44,710,657,0.970873236656189,final
45,881,181,0.9932997226715088,final
46,881,50,0.9787130355834961,final
47,881,294,0.9529716372489929,final
48,881,286,0.9333885312080383,final
49,881,318,0.8686726093292236,final
